customer_id,monto_total,monto_promedio,num_transacciones_monto,monto_std,comision_total,total_transacciones
9519.0,4188.97,2094.49,2,2255.35,6.16,2
9527.0,41.36,41.36,1,,1.46,1
9529.0,13679.63,13679.63,1,,1.11,1
9531.0,47.92,47.92,1,,0.47,1
9532.0,2308.5,2308.5,1,,7.13,1
9533.0,974.81,324.94,3,274.31,2.82,3
9535.0,33.51,33.51,1,,2.66,1
9536.0,103.0,103.0,1,,1.33,1
9547.0,2809.13,2809.13,1,,5.25,1
9548.0,157.4,157.4,1,,3.08,1
9549.0,155.32,77.66,2,33.23,9.78,2
9551.0,808.76,404.38,2,542.59,5.44,2
9553.0,348.48,348.48,1,,0.38,1
9554.0,227.09,227.09,1,,2.06,1
9555.0,1553.23,1553.23,1,,0.87,1
9556.0,798.52,798.52,1,,0.01,1
9557.0,616.17,616.17,1,,0.09,1
9558.0,977.9,977.9,1,,1.64,1
9560.0,290.52,145.26,2,6.87,0.56,2
9561.0,107.14,107.14,1,,1.7,1
9562.0,518.81,518.81,1,,1.69,1
9564.0,161.21,161.21,1,,0.19,1
9566.0,32481.83,10827.28,3,15462.72,4.74,3
9567.0,5251.37,2625.69,2,1466.75,1.22,2
9569.0,10.54,10.54,1,,0.39,1
9571.0,329.31,329.31,1,,1.34,1
9572.0,858.03,858.03,1,,1.17,1
9575.0,379.39,189.69,2,237.69,7.69,2
9577.0,51.88,51.88,1,,0.97,1
9578.0,281.29,281.29,1,,1.18,1
9579.0,293.23,293.23,1,,0.81,1
9580.0,147.55,147.55,1,,2.02,1
9584.0,13353.76,13353.76,1,,0.66,1
9586.0,338.96,338.96,1,,2.86,1
9588.0,36.34,36.34,1,,3.21,1
9590.0,1275.72,1275.72,1,,0.12,1
9592.0,165.8,165.8,1,,0.19,1
9595.0,772.61,772.61,1,,0.36,1
9597.0,115.09,115.09,1,,0.45,1
9599.0,114.66,114.66,1,,7.86,1
9601.0,43.09,43.09,1,,1.13,1
9605.0,2714.24,2714.24,1,,0.99,1
9609.0,614.86,614.86,1,,0.53,1
9611.0,347.58,173.79,2,141.11,1.01,2
9615.0,1514.17,1514.17,1,,1.49,1
9616.0,1156.45,578.23,2,404.83,8.03,2
9619.0,239.55,239.55,1,,1.44,1
9622.0,15176.96,15176.96,1,,3.68,1
9623.0,287.22,143.61,2,65.37,2.11,2
9632.0,3730.32,3730.32,1,,2.15,1
9633.0,297.45,297.45,1,,0.47,1
9635.0,193.4,193.4,1,,1.23,1
9636.0,175.38,87.69,2,18.88,2.01,2
9643.0,14.26,14.26,1,,1.04,1
9644.0,67.99,67.99,1,,0.61,1
9646.0,154.71,154.71,1,,1.33,1
9647.0,2711.16,2711.16,1,,2.22,1
9648.0,15.77,15.77,1,,2.13,1
9652.0,125.37,62.68,2,72.06,0.87,2
9656.0,139.28,139.28,1,,1.1,1
9659.0,703.66,703.66,1,,1.08,1
9662.0,2608.73,869.58,3,249.38,5.64,3
9666.0,3131.67,3131.67,1,,3.97,1
9667.0,316.46,316.46,1,,6.06,1
9669.0,918.46,918.46,1,,5.28,1
9671.0,2115.26,1057.63,2,1480.48,10.47,2
9676.0,5760.16,2880.08,2,2899.85,3.69,2
9680.0,147.32,49.11,3,14.75,5.53,3
9681.0,691.75,691.75,1,,0.47,1
9682.0,14427.58,14427.58,1,,0.15,1
9684.0,229.24,76.41,3,78.34,5.37,3
9685.0,381.64,381.64,1,,4.18,1
9690.0,816.35,408.18,2,31.41,4.95,2
9691.0,520.57,260.29,2,41.59,5.12,2
9693.0,2887.98,2887.98,1,,0.19,1
9697.0,47.11,47.11,1,,2.92,1
9702.0,1040.24,520.12,2,133.94,5.78,2
9705.0,904.84,904.84,1,,0.46,1
9706.0,887.87,443.94,2,501.41,3.42,2
9707.0,1214.26,607.13,2,729.51,4.02,2
9708.0,25.39,25.39,1,,3.24,1
9711.0,255.7,85.23,3,41.35,7.82,3
9712.0,22948.39,11474.19,2,16047.97,1.18,2
9713.0,235.65,235.65,1,,2.27,1
9714.0,226.98,226.98,1,,0.48,1
9716.0,6098.41,6098.41,1,,1.5,1
9717.0,772.37,772.37,1,,2.04,1
9721.0,583.78,583.78,1,,0.77,1
9728.0,629.04,629.04,1,,2.13,1
9733.0,73.33,73.33,1,,0.22,1
9734.0,1339.2,1339.2,1,,0.25,1
9737.0,42.08,42.08,1,,0.43,1
9738.0,397.09,397.09,1,,2.67,1
9745.0,914.05,914.05,1,,2.24,1
9750.0,1615.24,1615.24,1,,1.8,1
9751.0,1573.88,1573.88,1,,7.41,1
9752.0,1263.69,1263.69,1,,2.14,1
9754.0,410.08,205.04,2,29.13,14.05,2
9755.0,1884.8,1884.8,1,,2.69,1
9758.0,621.34,621.34,1,,3.12,1
9766.0,723.55,361.77,2,395.84,6.34,2
9767.0,1405.49,1405.49,1,,1.34,1
9770.0,17237.74,17237.74,1,,1.57,1
9775.0,109.59,109.59,1,,1.62,1
9780.0,384.83,384.83,1,,2.51,1
9782.0,5520.12,5520.12,1,,0.8,1
9783.0,1376.07,1376.07,1,,10.5,1
9785.0,1166.41,1166.41,1,,1.62,1
9787.0,1941.74,970.87,2,758.43,0.39,2
9789.0,1242.53,1242.53,1,,5.33,1
9790.0,3895.24,3895.24,1,,4.24,1
9792.0,894.89,298.3,3,186.31,4.31,3
9795.0,538.58,538.58,1,,0.04,1
9799.0,249.99,249.99,1,,1.2,1
9800.0,3472.15,1736.07,2,1764.74,1.18,2
9801.0,1665.22,832.61,2,728.12,1.6,2
9804.0,1908.12,1908.12,1,,0.75,1
9806.0,44.16,44.16,1,,0.43,1
9808.0,116.8,116.8,1,,1.59,1
9811.0,116.78,116.78,1,,1.04,1
9815.0,2199.07,2199.07,1,,5.76,1
9820.0,119.02,119.02,1,,0.38,1
9828.0,308.9,308.9,1,,1.22,1
9831.0,3411.47,3411.47,1,,2.83,1
9832.0,1766.68,1766.68,1,,0.73,1
9835.0,180.88,180.88,1,,4.64,1
9837.0,4524.64,2262.32,2,2385.66,2.11,2
9838.0,1302.14,1302.14,1,,2.68,1
9841.0,1154.68,577.34,2,143.26,1.86,2
9843.0,1103.27,1103.27,1,,1.29,1
9844.0,2207.1,2207.1,1,,4.38,1
9848.0,151.58,151.58,1,,1.64,1
9849.0,278.38,278.38,1,,11.85,1
9850.0,101.41,101.41,1,,2.11,1
9851.0,39.77,39.77,1,,1.51,1
9853.0,87.26,43.63,2,16.27,2.66,2
9858.0,661.46,661.46,1,,0.18,1
9859.0,15699.53,15699.53,1,,0.79,1
9864.0,1587.77,1587.77,1,,0.37,1
9865.0,11495.07,11495.07,1,,5.01,1
9867.0,74.62,74.62,1,,2.04,1
9869.0,798.4,798.4,1,,2.75,1
9872.0,3213.56,3213.56,1,,1.82,1
9876.0,82.41,82.41,1,,2.1,1
9884.0,142.09,142.09,1,,0.16,1
9890.0,455.13,455.13,1,,3.17,1
9891.0,942.57,942.57,1,,1.8,1
9894.0,1285.74,1285.74,1,,0.52,1
9895.0,46.91,46.91,1,,5.38,1
9896.0,2642.78,2642.78,1,,0.72,1
9901.0,3383.1,1127.7,3,1611.84,3.63,3
9905.0,692.5,230.83,3,203.04,10.91,3
9906.0,624.07,312.04,2,94.69,6.19,2
9907.0,1117.75,1117.75,1,,0.03,1
9912.0,414.54,414.54,1,,3.21,1
9914.0,63.76,63.76,1,,1.09,1
9915.0,6079.0,3039.5,2,1868.22,4.71,2
9920.0,3683.97,3683.97,1,,0.3,1
9921.0,136.11,68.05,2,55.23,4.71,2
9923.0,5342.46,2671.23,2,3341.63,9.77,2
9924.0,142.06,142.06,1,,3.21,1
9927.0,263.28,263.28,1,,1.23,1
9930.0,102.16,102.16,1,,1.35,1
9931.0,463.42,463.42,1,,0.49,1
9932.0,44.0,44.0,1,,1.34,1
9933.0,328.38,328.38,1,,0.5,1
9938.0,287.9,287.9,1,,0.44,1
9941.0,119.75,119.75,1,,0.05,1
9942.0,679.6,679.6,1,,1.18,1
9945.0,3875.64,3875.64,1,,1.14,1
9946.0,75.39,75.39,1,,2.25,1
9947.0,113.35,113.35,1,,0.67,1
9954.0,260.44,130.22,2,105.99,5.14,2
9958.0,458.27,458.27,1,,2.28,1
9960.0,241.81,241.81,1,,1.64,1
9964.0,1248.65,1248.65,1,,2.04,1
9966.0,477.22,477.22,1,,0.85,1
9967.0,247.42,123.71,2,132.38,1.59,2
9970.0,16.45,16.45,1,,2.54,1
9975.0,214.27,107.13,2,86.24,7.57,2
9976.0,110.16,110.16,1,,2.76,1
9980.0,583.32,583.32,1,,0.04,1
9982.0,333.37,333.37,1,,1.51,1
9984.0,1264.32,632.16,2,862.57,1.01,2
9987.0,120.72,120.72,1,,0.77,1
9988.0,270.74,135.37,2,107.97,8.89,2
9989.0,450.65,225.32,2,66.0,2.46,2
9995.0,88.6,88.6,1,,0.67,1
9996.0,813.96,406.98,2,187.3,1.05,2
