id_transaccion,id_cliente,fecha,tipo,importe,moneda,estado,canal,pais,comision,año,mes,trimestre,dia_semana,monto_estandarizado,categoria_monto,es_fin_semana,dias_desde_anterior,rentabilidad
TXN_002906,6672.0,2024-01-12,pago,2519.330888988653,CLP,pendiente,cajero,Colombia,1.599036650935602,2024,1,1,4,0.40003034310430013,mediana,False,47.0,0.0006347068810709144
TXN_004771,6673.0,2023-12-25,retiro,425.6868150915941,USD,completada,app_movil,Mexico,0.686881505382393,2023,12,4,0,-0.2583461649462273,pequeña,False,,0.0016135841680569745
TXN_002210,6675.0,2023-08-14,transferencia,183.59106464906716,USD,completada,app_movil,Colombia,1.0991498208719366,2023,8,3,0,-0.3344766576013316,pequeña,False,,0.005986946167412627
TXN_004530,6675.0,2024-03-25,transferencia,565.0415199380159,USD,completada,app_movil,Mexico,4.099774091169017,2024,3,1,0,-0.21452407259486508,pequeña,False,224.0,0.007255704132359611
TXN_000058,6675.0,2024-04-11,deposito,5694.401770569616,USD,completada,cajero,Argentina,0.4737076991093046,2024,4,2,3,1.3984770733248664,mediana,False,17.0,8.318831691110534e-05
TXN_003211,6679.0,2024-10-12,deposito,2743.019998258248,USD,completada,cajero,Colombia,0.4994101685090522,2024,10,4,5,0.4703726025580386,mediana,True,,0.0001820658138935063
TXN_003034,6685.0,2023-12-02,deposito,694.8363171525693,CLP,completada,app_movil,Colombia,0.9131761559171434,2023,12,4,5,-0.1737082307721515,pequeña,True,,0.001314232047713522
TXN_002827,6686.0,2023-12-29,pago,1007.1337296811174,USD,completada,app_movil,Chile,3.676980926321945,2023,12,4,4,-0.07550181522270985,mediana,False,,0.0036509361348528806
TXN_003010,6690.0,2024-07-26,transferencia,116.90321342874326,MXN,fallida,web,Chile,1.2251097561771804,2024,7,3,4,-0.3554476121027359,pequeña,False,,0.010479692732517821
TXN_001252,6690.0,2024-10-19,deposito,4480.104955183166,USD,completada,sucursal,Chile,0.3822417601651781,2024,10,4,5,1.0166239651397186,mediana,True,85.0,8.531982263561734e-05
TXN_000343,6691.0,2023-10-05,retiro,112.63493394239568,CLP,completada,app_movil,Chile,0.0940053115958724,2023,10,4,3,-0.3567898340107676,pequeña,False,,0.0008346017377161962
TXN_001920,6693.0,2023-05-24,transferencia,911.4250790369796,MXN,completada,cajero,Colombia,0.7515487248243751,2023,5,2,2,-0.10559877773268686,pequeña,False,,0.0008245864000346234
TXN_003339,6693.0,2023-09-10,retiro,710.925498474861,USD,fallida,app_movil,Colombia,6.898886604005636,2023,9,3,6,-0.16864875617069974,pequeña,True,109.0,0.009704092227393341
TXN_004324,6695.0,2024-10-22,inversion,373.4961173526016,USD,completada,app_movil,Colombia,7.067732115956312,2024,10,4,1,-0.2747582809111723,pequeña,False,,0.01892317426497896
TXN_004625,6696.0,2023-10-29,deposito,549.6067757995289,EUR,completada,web,Chile,1.4648550048609,2023,10,4,6,-0.21937775000605722,pequeña,True,,0.0026652782850610473
TXN_004085,6698.0,2023-03-31,deposito,3555.315901472463,EUR,completada,sucursal,Argentina,0.8497550757457198,2023,3,1,4,0.7258107388342141,mediana,False,,0.00023900972495687005
TXN_001736,6699.0,2023-07-30,pago,660.7247278570844,USD,completada,app_movil,Peru,2.313994287462556,2023,7,3,6,-0.18443511091592488,pequeña,True,,0.003502206274264153
TXN_001767,6699.0,2024-01-25,deposito,4987.226022045839,CLP,completada,app_movil,Chile,3.7606282387451695,2024,1,1,3,1.1760954824442025,mediana,False,179.0,0.0007540520967209945
TXN_000244,6699.0,2024-06-13,retiro,41.601646108997166,EUR,pendiente,app_movil,Chile,0.1232159966578209,2024,6,2,3,-0.37912727358904824,micro,False,140.0,0.0029618057981405945
TXN_001642,6704.0,2023-07-26,deposito,4.524196969092254,EUR,completada,cajero,Argentina,1.409612262531448,2023,7,3,2,-0.39078681104171265,micro,False,,0.31157181532135547
TXN_004892,6708.0,2024-03-13,transferencia,1090.6079293309397,EUR,completada,web,Argentina,0.96261337842283,2024,3,1,2,-0.049252151890266695,mediana,False,,0.0008826392625013912
TXN_003710,6710.0,2023-06-29,deposito,102.31122538654245,CLP,completada,app_movil,Chile,4.095096545591483,2023,6,2,3,-0.3600362727315968,pequeña,False,,0.04002587722041039
TXN_000590,6713.0,2023-05-01,pago,181.21507060604225,MXN,completada,web,Chile,0.3098702833750391,2023,5,2,0,-0.33522382312038945,pequeña,False,,0.001709958682457987
TXN_002450,6717.0,2023-08-10,pago,3110.819172509124,CLP,completada,web,Mexico,0.5195020934639926,2023,8,3,3,0.5860323457905291,mediana,False,,0.0001669984864613563
TXN_003098,6722.0,2023-07-30,pago,803.6891687968267,USD,pendiente,sucursal,Chile,1.8753970904097024,2023,7,3,6,-0.1394778851033719,pequeña,True,,0.0023334855852509373
TXN_001565,6724.0,2024-02-11,pago,301.2123711854557,CLP,completada,app_movil,Argentina,9.764141676945416,2024,2,1,6,-0.2974889451074764,pequeña,True,,0.032416137619173876
TXN_000423,6726.0,2024-06-29,deposito,92.14656716510017,USD,completada,cajero,Colombia,0.4521064642701051,2024,6,2,5,-0.36323269578592404,micro,True,,0.0049063842330670905
TXN_004999,6730.0,2023-01-01,transferencia,389.9559580989492,USD,completada,app_movil,Mexico,0.0957036508058661,2023,1,1,6,-0.26958224711977585,pequeña,True,,0.00024542169139413894
TXN_004869,6730.0,2024-10-01,pago,221.629033889919,EUR,completada,app_movil,Mexico,1.3415371001341263,2024,10,4,1,-0.3225150707803634,pequeña,False,639.0,0.006053074710421085
TXN_000929,6732.0,2024-06-05,transferencia,291.8540553411182,EUR,completada,app_movil,Argentina,1.215806074867605,2024,6,2,2,-0.30043180219748805,pequeña,False,,0.0041658015457300196
TXN_000414,6732.0,2024-08-21,transferencia,139.38889714574407,EUR,completada,app_movil,Mexico,0.7417241759538153,2024,8,3,2,-0.34837666527309086,pequeña,False,77.0,0.005321257224513898
TXN_000005,6734.0,2024-07-02,deposito,2525.180158961424,USD,completada,app_movil,Mexico,4.393332716620224,2024,7,3,1,0.4018697302223547,mediana,False,,0.0017398096135949161
TXN_004271,6737.0,2024-05-04,retiro,584.642151089871,CLP,completada,sucursal,Argentina,2.040670245885579,2024,5,2,5,-0.20836037206226957,pequeña,True,,0.0034904603475500824
TXN_002878,6738.0,2023-02-25,retiro,395.12682852727966,USD,completada,cajero,Chile,0.3182013645691739,2023,2,1,5,-0.26795619250111796,pequeña,True,,0.0008053145005495501
TXN_003464,6738.0,2023-11-09,retiro,155.9159424116097,USD,completada,web,Colombia,0.2347076553975075,2023,11,4,3,-0.3431794980534116,pequeña,False,257.0,0.0015053473799227785
TXN_003762,6741.0,2023-12-22,transferencia,604.5023400482207,EUR,completada,web,Colombia,0.4056586874912343,2023,12,4,4,-0.20211504984220208,pequeña,False,,0.0006710622285744588
TXN_000873,6742.0,2023-08-25,transferencia,200.46885788716256,CLP,completada,web,Chile,0.2891877618799995,2023,8,3,4,-0.3291691926342742,pequeña,False,,0.0014425570381748469
TXN_002639,6744.0,2024-04-21,retiro,1075.8205109329288,CLP,completada,web,Peru,0.3856675451260002,2024,4,2,6,-0.053902268406892544,mediana,True,,0.0003584868862479276
TXN_000436,6745.0,2023-01-01,transferencia,98.29053845498784,MXN,completada,web,Chile,0.8674051531867424,2023,1,1,6,-0.3613006355977424,micro,True,,0.00882490997425933
TXN_003846,6750.0,2023-01-02,inversion,1228.3569733420445,CLP,completada,app_movil,Mexico,5.123957346486409,2023,1,1,0,-0.0059349826951608274,mediana,False,,0.004171391100215302
TXN_000748,6750.0,2024-01-25,inversion,1370.5758379902766,USD,completada,cajero,Peru,1.7838733559192372,2024,1,1,3,0.038787785923158506,mediana,False,388.0,0.0013015502728655958
TXN_001730,6752.0,2023-08-26,retiro,346.5018838519018,CLP,completada,app_movil,Chile,1.4509916921857018,2023,8,3,5,-0.28324700610151005,pequeña,True,,0.004187543444369467
TXN_004962,6753.0,2023-05-05,pago,1594.783756487591,MXN,pendiente,cajero,Chile,1.247898984655398,2023,5,2,4,0.10929319240458371,mediana,False,,0.0007824878950383941
TXN_003214,6754.0,2023-05-03,transferencia,1164.9489145664652,EUR,completada,app_movil,Mexico,2.192794131978352,2023,5,2,2,-0.025874559263790668,mediana,False,,0.0018823092622858905
TXN_003352,6755.0,2023-05-08,deposito,15.02218503233925,CLP,fallida,app_movil,Chile,3.15814300626926,2023,5,2,0,-0.38748556762177855,micro,False,,0.21023193360157108
TXN_001614,6757.0,2024-10-23,retiro,450.7128336354605,EUR,completada,app_movil,Argentina,1.4395361463962717,2024,10,4,2,-0.250476373273066,pequeña,False,,0.0031939098223250904
TXN_000205,6759.0,2023-01-22,transferencia,74.25370271102047,MXN,completada,app_movil,Argentina,9.849977159384563,2023,1,1,6,-0.3688593645044379,micro,True,,0.13265300988044418
TXN_001132,6760.0,2023-04-28,transferencia,765.909539566516,USD,completada,web,Chile,3.1995637797621934,2023,4,2,4,-0.15135823319033073,pequeña,False,,0.004177469550220069
TXN_000868,6765.0,2023-01-26,retiro,527.4239386540997,USD,cancelada,app_movil,Chile,1.4759932513705467,2023,1,1,3,-0.226353462373096,pequeña,False,,0.002798494992732112
TXN_001873,6772.0,2024-09-17,retiro,871.5576855545983,EUR,completada,app_movil,Mexico,0.5704818460173363,2024,9,3,1,-0.1181356533331081,pequeña,False,,0.0006545543174853901
TXN_002272,6774.0,2023-05-03,transferencia,4533.140969900582,CLP,completada,app_movil,Chile,0.2439853600424481,2023,5,2,2,1.0333019031932358,mediana,False,,5.382258386899428e-05
TXN_001404,6776.0,2023-06-15,pago,32.88450580117651,EUR,completada,web,Chile,1.7858951369776033,2023,6,2,3,-0.38186850380463433,micro,False,,0.054308103268309094
TXN_002814,6776.0,2024-09-27,pago,9.914566859887328,USD,completada,cajero,Chile,0.2679102918486463,2024,9,3,4,-0.38909173165833083,micro,False,470.0,0.02702188563905563
TXN_001884,6777.0,2023-10-08,deposito,862.4710534102775,CLP,pendiente,web,Chile,2.7435486570135112,2023,10,4,6,-0.1209930755739296,pequeña,True,,0.0031810327386238724
TXN_002910,6777.0,2023-11-15,transferencia,3477.7263768837665,USD,completada,app_movil,Chile,0.4890624358017382,2023,11,4,2,0.7014115962593628,mediana,False,38.0,0.00014062705998163229
TXN_002381,6779.0,2023-03-04,transferencia,237.53612804647415,USD,completada,app_movil,Mexico,2.914763471643412,2023,3,1,5,-0.3175128561085401,pequeña,True,,0.012270821687693487
TXN_000904,6779.0,2023-12-31,retiro,2138.6499432406467,EUR,completada,web,Argentina,0.2900214604134971,2023,12,4,6,0.2803197414467675,mediana,True,302.0,0.00013560959863026216
TXN_003769,6780.0,2024-12-08,retiro,137.3024202163273,USD,completada,web,Mexico,0.8233410912176496,2024,12,4,6,-0.3490327879694193,pequeña,True,,0.005996551917442036
TXN_001826,6782.0,2023-11-07,deposito,450.9743820255365,EUR,completada,web,Colombia,4.866378029103303,2023,11,4,1,-0.250394125617941,pequeña,False,,0.010790808132484437
TXN_003546,6783.0,2023-12-22,retiro,216.86712137061863,EUR,completada,cajero,Colombia,3.0613526863825857,2023,12,4,4,-0.3240125226993342,pequeña,False,,0.014116260072225686
TXN_002032,6784.0,2023-07-17,pago,1277.02852355175,CLP,completada,web,Colombia,1.291420992955726,2023,7,3,0,0.009370486686186997,mediana,False,,0.0010112702802940901
TXN_000874,6788.0,2023-08-25,inversion,84.5903820111508,USD,completada,app_movil,Colombia,2.9831142976515705,2023,8,3,4,-0.3656088469464126,micro,False,,0.03526540756440057
TXN_003340,6788.0,2024-11-11,transferencia,5597.42974965276,USD,pendiente,app_movil,Chile,0.1367811669866484,2024,11,4,0,1.3679828258518445,mediana,False,444.0,2.4436424056082835e-05
TXN_002833,6789.0,2023-11-22,retiro,164.10816167174966,CLP,completada,app_movil,Chile,1.2320412085480794,2023,11,4,2,-0.3406033368152524,pequeña,False,,0.007507495032528713
TXN_001449,6791.0,2023-05-27,pago,446.8889697346162,MXN,completada,web,Chile,1.9718393247926664,2023,5,2,5,-0.25167884230478266,pequeña,True,,0.004412369645112606
TXN_000174,6791.0,2023-12-18,pago,449.2155461628793,USD,completada,app_movil,Chile,0.8309487775907392,2023,12,4,0,-0.25094721686584104,pequeña,False,205.0,0.0018497774279820866
TXN_000174,6791.0,2023-12-18,pago,449.2155461628793,USD,completada,app_movil,Chile,0.8309487775907392,2023,12,4,0,-0.25094721686584104,pequeña,False,0.0,0.0018497774279820866
TXN_002880,6793.0,2023-05-29,transferencia,127.43634938190516,USD,cancelada,cajero,Mexico,0.9377002927478656,2023,5,2,0,-0.3521353159230152,pequeña,False,,0.0073581854572570705
TXN_001080,6796.0,2024-09-11,deposito,748.5265735236062,USD,completada,app_movil,Mexico,0.1324451954672557,2024,9,3,2,-0.1568245570156547,pequeña,False,,0.00017694120710208666
TXN_001424,6797.0,2023-12-16,transferencia,340.02024866725003,EUR,completada,app_movil,Chile,2.630424928213273,2023,12,4,5,-0.2852852495606217,pequeña,True,,0.007736083184820721
TXN_000997,6797.0,2024-12-07,transferencia,193.21243832212303,MXN,completada,cajero,Chile,4.806894088683325,2024,12,4,5,-0.33145107819149194,pequeña,True,357.0,0.024878802474762467
TXN_004763,6798.0,2023-05-26,pago,637.630493563259,EUR,completada,web,Chile,3.614936328351365,2023,5,2,4,-0.19169742523192407,pequeña,False,,0.005669327870676449
TXN_000313,6801.0,2024-01-04,deposito,2434.113953430766,EUR,completada,app_movil,Chile,0.9045763199121128,2024,1,1,3,0.3732326513863682,mediana,False,,0.0003716244749499736
TXN_002741,6806.0,2023-10-17,pago,577.0039944146196,USD,completada,app_movil,Colombia,6.5014822866654125,2023,10,4,1,-0.21076230034725948,pequeña,False,,0.01126765559614761
TXN_002551,6806.0,2024-12-08,deposito,898.2421055230142,MXN,completada,app_movil,Chile,1.0088507583436872,2024,12,4,6,-0.10974435346643209,pequeña,True,418.0,0.0011231390202491895
TXN_004490,6807.0,2023-06-13,transferencia,1229.4902826779596,EUR,completada,app_movil,Mexico,0.9456554865972592,2023,6,2,1,-0.005578597265362346,mediana,False,,0.0007691443356002145
TXN_003347,6808.0,2023-11-06,retiro,520.3635158519361,CLP,pendiente,web,Argentina,0.9002434659128378,2023,11,4,0,-0.2285737139276959,pequeña,False,,0.0017300280255793193
TXN_002504,6808.0,2023-12-14,inversion,160.51135910862735,CLP,completada,app_movil,Mexico,4.390900495661662,2023,12,4,3,-0.34173440314174974,pequeña,False,38.0,0.027355699434892237
TXN_003183,6810.0,2024-11-09,pago,613.8388251402184,EUR,completada,web,Mexico,1.461508260560885,2024,11,4,5,-0.19917905774642358,pequeña,True,,0.002380931607294528
TXN_000722,6811.0,2023-01-08,transferencia,1782.6391988558655,CLP,completada,app_movil,Mexico,0.6685779034465411,2023,1,1,6,0.1683670396294835,mediana,True,,0.00037504947937622385
TXN_004745,6811.0,2024-01-03,deposito,214.90342831092784,USD,completada,web,Colombia,4.706866287019391,2024,1,1,2,-0.3246300342408809,pequeña,False,360.0,0.02190223917791286
TXN_002971,6818.0,2024-10-25,transferencia,484.0820972396746,MXN,completada,app_movil,Chile,0.1875998552891399,2024,10,4,4,-0.2399829281255026,pequeña,False,,0.00038753727179515385
TXN_002530,6823.0,2023-07-14,pago,70.04835375996534,EUR,pendiente,web,Colombia,0.3532700588586711,2023,7,3,4,-0.37018179700003206,micro,False,,0.005043231423670875
TXN_001952,6827.0,2023-08-21,deposito,176.39510695639242,MXN,completada,app_movil,Chile,2.117141950138734,2023,8,3,0,-0.3367395300526953,pequeña,False,,0.01200227141596464
TXN_002445,6827.0,2024-03-07,transferencia,759.7224978161947,EUR,completada,web,Chile,0.574433804341281,2024,3,1,3,-0.15330383750461,pequeña,False,199.0,0.0007561100349041632
TXN_004047,6831.0,2023-01-07,inversion,152.38123407045416,USD,completada,app_movil,Chile,5.132499921302718,2023,1,1,5,-0.34429103795823185,pequeña,True,,0.033681968469488066
TXN_004809,6831.0,2024-02-20,pago,86.04387884516109,CLP,completada,web,Peru,0.9849801795121444,2024,2,1,1,-0.36515177395011433,micro,False,409.0,0.01144741721005686
TXN_002898,6832.0,2024-07-11,transferencia,2657.9675944973114,EUR,completada,app_movil,Chile,3.591142363782883,2024,7,3,3,0.4436266502313862,mediana,False,,0.0013510858338594825
TXN_002900,6842.0,2023-04-01,retiro,427.14222145449526,EUR,completada,cajero,Chile,1.7330804329618,2023,4,2,5,-0.25788849147108983,pequeña,True,,0.004057384978381095
TXN_002764,6845.0,2023-05-09,pago,155.35337149786113,USD,completada,app_movil,Chile,0.3740978905159623,2023,5,2,1,-0.3433564065730317,pequeña,False,,0.002408044878003261
TXN_003988,6850.0,2024-11-01,pago,15024.842663222453,CLP,completada,app_movil,Chile,1.942340562113244,2024,11,4,4,4.332568483639082,grande,False,,0.00012927526801113673
TXN_000293,6854.0,2024-05-20,pago,530.792857057775,EUR,completada,app_movil,Chile,1.4857826665775995,2024,5,2,0,-0.22529405749995043,pequeña,False,,0.002799176075603966
TXN_000168,6855.0,2024-08-13,retiro,727.7391745256241,EUR,completada,web,Colombia,6.111230801477644,2024,8,3,1,-0.16336145377589048,pequeña,False,,0.008397556453465958
TXN_004470,6856.0,2023-01-15,deposito,184.1642781191184,EUR,completada,web,Chile,3.121793353652108,2023,1,1,6,-0.3342964023767283,pequeña,True,,0.016951133985022415
TXN_000142,6864.0,2024-01-07,transferencia,2391.3740254500035,EUR,completada,app_movil,Chile,1.7400299234132053,2024,1,1,6,0.3597924659751353,mediana,True,,0.0007276276755100115
TXN_003827,6866.0,2023-12-08,transferencia,11.15655442124262,USD,completada,app_movil,Chile,1.6623557722711926,2023,12,4,4,-0.38870117079658645,micro,False,,0.14900261402445067
TXN_002723,6867.0,2023-05-08,retiro,8999.475785842731,EUR,completada,web,Mexico,0.8730137126973792,2023,5,2,0,2.437805159771636,mediana,False,,9.70071739145891e-05
TXN_004682,6867.0,2023-06-24,deposito,578.7503074259726,EUR,completada,app_movil,Chile,5.163153223601248,2023,6,2,5,-0.2102131470901647,pequeña,True,47.0,0.008921210334323084
TXN_004068,6869.0,2024-09-10,inversion,1450.502600912958,USD,completada,web,Chile,2.59685678927642,2024,9,3,1,0.0639219067266379,mediana,False,,0.0017903151553412848
TXN_000738,6870.0,2024-02-26,deposito,10475.445687246873,USD,fallida,cajero,Argentina,3.856145664752396,2024,2,1,0,2.9019451355151538,grande,False,,0.0003681128020592943
TXN_004330,6874.0,2023-01-08,transferencia,565.5260717254663,USD,completada,app_movil,Chile,2.141411405055356,2023,1,1,6,-0.21437169831225963,pequeña,True,,0.0037865829925784584
TXN_004521,6874.0,2023-08-06,transferencia,859.3977269626441,EUR,completada,app_movil,Argentina,0.6685486372697848,2023,8,3,6,-0.12195952730272125,pequeña,True,210.0,0.0007779269321931136
TXN_003660,6876.0,2023-01-31,pago,1218.3535610534188,EUR,completada,cajero,Peru,1.8669886874947093,2023,1,1,1,-0.009080699645471325,mediana,False,,0.0015323866135216646
TXN_001068,6877.0,2023-06-20,retiro,439.2461549065304,MXN,completada,web,Argentina,5.380606176205792,2023,6,2,1,-0.2540822354129655,pequeña,False,,0.012249637512138862
TXN_004342,6877.0,2023-12-05,transferencia,48.781579115118575,USD,completada,app_movil,Chile,4.897375063341445,2023,12,4,1,-0.37686944033097775,micro,False,168.0,0.10039394279927343
TXN_000405,6878.0,2024-09-12,inversion,432.38543690139375,EUR,completada,cajero,Colombia,4.274171685783583,2024,9,3,3,-0.25623968692024746,pequeña,False,,0.009885096307622208
TXN_002283,6879.0,2024-01-30,pago,3644.826276327762,CLP,completada,web,Mexico,2.865495185176977,2024,1,1,1,0.7539585643248343,mediana,False,,0.0007861815537787503
