id_cliente,nombre_cliente,edad,genero,segmento,score,saldo,limite,pais,activo,fecha_registro,segmento_numerico,genero_numerico,saldo_normalizado,antiguedad_dias,ratio_saldo_limite
2863,Cliente_1863,57,F,silver,641,969.0757601251984,1607.104641098068,Chile,True,2022-07-20 12:00:00,2,2,0.009046886137422966,1071,0.603
2864,Cliente_1864,62,F,basic,479,985.8625925203232,7939.715063989879,Chile,True,2022-07-21 00:00:00,1,2,0.009212744141139682,1071,0.1242
2865,Cliente_1865,35,F,gold,478,1432.838696567828,14253.665128411874,Peru,True,2022-07-21 12:00:00,3,2,0.013628977208905541,1070,0.1005
2867,Cliente_1867,39,F,basic,439,716.7526142547657,3244.5492306460096,Chile,True,2022-07-22 12:00:00,1,2,0.006553871834275157,1069,0.2209
2868,Cliente_1868,60,M,gold,455,2201.528961971357,28674.925739805512,Peru,False,2022-07-23 00:00:00,3,1,0.021223824759377702,1069,0.0768
2869,Cliente_1869,59,M,gold,519,1256.7479140646624,7317.261244254451,Mexico,True,2022-07-23 12:00:00,3,1,0.011889157273170014,1068,0.1718
2870,Cliente_1870,38,F,basic,522,2576.769482184547,5197.303083058734,Mexico,True,2022-07-24 00:00:00,1,2,0.024931292739713024,1068,0.4958
2871,Cliente_1871,41,F,premium,458,8955.27204662772,3346.9576230588223,Chile,True,2022-07-24 12:00:00,4,2,0.08795245582392451,1067,2.6756
2872,Cliente_1872,37,F,gold,798,3833.2906363674538,8747.62105025205,Mexico,True,2022-07-25 00:00:00,3,2,0.037346028608590966,1067,0.4382
2873,Cliente_1873,31,M,silver,663,1436.5194806921825,6832.792622299832,Argentina,True,2022-07-25 12:00:00,2,1,0.01366534425496927,1066,0.2102
2875,Cliente_1875,47,F,basic,334,6102.846583225047,30360.755951591305,Chile,True,2022-07-26 12:00:00,1,2,0.05976979563080279,1065,0.201
2876,Cliente_1876,32,F,silver,652,6913.648963567337,29922.869573361957,Colombia,True,2022-07-27 00:00:00,2,2,0.06778072116142206,1065,0.231
2877,Cliente_1877,43,M,basic,300,3824.91648208745,9898.34061101413,Chile,True,2022-07-27 12:00:00,1,1,0.0372632899191822,1064,0.3864
2878,Cliente_1878,50,M,silver,308,25772.37168400029,14044.559214001272,Mexico,True,2022-07-28 00:00:00,2,1,0.2541095072858629,1064,1.835
2879,Cliente_1879,53,F,basic,474,1032.4863283557572,2461.830411564505,Chile,True,2022-07-28 12:00:00,1,2,0.009673398037566637,1063,0.4194
2880,Cliente_1880,29,M,gold,412,5611.024967747772,8716.913307276716,Argentina,False,2022-07-29 00:00:00,3,1,0.05491047795801301,1063,0.6437
2881,Cliente_1881,25,F,silver,788,2748.596748573758,10041.143516279546,Mexico,True,2022-07-29 12:00:00,2,2,0.02662898809501371,1062,0.2737
2882,Cliente_1882,48,F,basic,345,10125.526254021825,6811.43512179033,Chile,False,2022-07-30 00:00:00,1,2,0.09951485319055577,1062,1.4865
2883,Cliente_1883,49,F,silver,550,3017.1075790784635,5714.2652838769545,Chile,True,2022-07-30 12:00:00,2,2,0.02928194067567813,1061,0.528
2884,Cliente_1884,31,F,gold,634,36331.50794249242,4309.495344409125,Chile,True,2022-07-31 00:00:00,3,2,0.35843635225483333,1061,8.4306
2885,Cliente_1885,54,F,silver,736,3317.2577412810406,8335.356559454338,Mexico,True,2022-07-31 12:00:00,2,2,0.0322474975804236,1060,0.398
2886,Cliente_1886,39,M,silver,743,7184.405496160526,20251.889286522117,Chile,True,2022-08-01 00:00:00,2,1,0.0704558618271624,1060,0.3548
2887,Cliente_1887,28,F,gold,410,2345.2164137504,23128.13466796394,Mexico,True,2022-08-01 12:00:00,3,2,0.022643491874070217,1059,0.1014
2888,Cliente_1888,25,M,basic,630,4497.776089578804,8102.951483685563,Peru,True,2022-08-02 00:00:00,1,1,0.043911307165874804,1059,0.5551
2889,Cliente_1889,47,M,silver,577,1430.8069162475988,19013.494205805408,Colombia,True,2022-08-02 12:00:00,2,1,0.013608902723143594,1058,0.0753
2890,Cliente_1890,43,F,silver,846,4989.747513135024,3841.8269456033695,Mexico,True,2022-08-03 00:00:00,2,2,0.048772104979070446,1058,1.2988
2891,Cliente_1891,45,F,basic,405,282.65168186346034,12720.18282920944,Colombia,True,2022-08-03 12:00:00,1,2,0.0022648486068260094,1057,0.0222
2892,Cliente_1892,23,F,gold,724,1562.7307269175467,7405.1006030589,Colombia,True,2022-08-04 00:00:00,3,2,0.014912342190780968,1057,0.211
2894,Cliente_1894,49,M,gold,335,29281.44109656471,45469.35837216597,Colombia,True,2022-08-05 00:00:00,3,1,0.2887799700612191,1056,0.644
2895,Cliente_1895,58,M,gold,512,1247.6767939153706,5550.192750218293,Peru,True,2022-08-05 12:00:00,3,1,0.011799532390760816,1055,0.2248
2897,Cliente_1897,33,M,basic,346,1194.882370857354,5609.6429699636665,Mexico,True,2022-08-06 12:00:00,1,1,0.011277910597579556,1054,0.213
2898,Cliente_1898,79,F,basic,531,4882.362618442475,10686.41909077529,Chile,True,2022-08-07 00:00:00,1,2,0.04771111599414389,1054,0.4569
2899,Cliente_1899,48,M,premium,833,2000.8947135355013,23833.311493125155,Mexico,True,2022-08-07 12:00:00,4,1,0.0192415093862619,1053,0.084
2900,Cliente_1900,59,F,gold,713,1726.3122809674362,3226.5009090997955,Mexico,True,2022-08-08 00:00:00,3,2,0.016528567894414717,1053,0.535
2901,Cliente_1901,64,F,basic,706,38805.10672707689,11866.189939989436,Mexico,True,2022-08-08 12:00:00,1,2,0.3828761123447964,1052,3.2702
2902,Cliente_1902,32,F,basic,762,3582.14419212395,10702.753721430718,Chile,True,2022-08-09 00:00:00,1,2,0.03486464040488937,1052,0.3347
2903,Cliente_1903,75,F,basic,423,6725.470700576921,2234.1643609386297,Chile,True,2022-08-09 12:00:00,1,2,0.0659214739664877,1051,3.0103
2905,Cliente_1905,47,M,silver,463,1088.4481454644017,10049.499262991638,Chile,True,2022-08-10 12:00:00,2,1,0.01022631445750392,1050,0.1083
2906,Cliente_1906,45,F,silver,583,1489.0622597232127,14448.230654759263,Argentina,True,2022-08-11 00:00:00,2,2,0.014184479743707812,1050,0.1031
2907,Cliente_1907,23,M,gold,469,776.546042320729,1542.5166165373143,Mexico,True,2022-08-11 12:00:00,3,1,0.007144645506220541,1049,0.5034
2908,Cliente_1908,40,M,silver,394,682.5908128310933,26146.77281096297,Chile,True,2022-08-12 00:00:00,2,1,0.006216344893269741,1049,0.0261
2909,Cliente_1909,30,M,silver,603,3106.894516020201,42103.22849128293,Mexico,True,2022-08-12 12:00:00,2,1,0.030169057540282075,1048,0.0738
2910,Cliente_1910,18,M,silver,395,3363.7929321261854,7184.991479382471,Colombia,True,2022-08-13 00:00:00,2,1,0.03270727663072219,1048,0.4682
2911,Cliente_1911,18,F,silver,722,2556.0391856998745,4542.791138399176,Colombia,False,2022-08-13 12:00:00,2,2,0.0247264723477252,1047,0.5627
2912,Cliente_1912,35,M,silver,606,4680.889141420894,1142.347977370479,Argentina,True,2022-08-14 00:00:00,2,1,0.045720508837646084,1047,4.0976
2913,Cliente_1913,32,O,basic,432,2440.7945390884183,2870.334441219732,Chile,True,2022-08-14 12:00:00,1,3,0.023587827094344017,1046,0.8504
2914,Cliente_1914,30,F,silver,661,13186.929854820542,15825.976072902353,Peru,True,2022-08-15 00:00:00,2,2,0.12976226841745095,1046,0.8332
2915,Cliente_1915,52,O,silver,805,1635.6956332908337,7894.773948050146,Peru,False,2022-08-15 12:00:00,2,3,0.015633253285119702,1045,0.2072
2916,Cliente_1916,28,F,gold,363,9665.925525297806,2407.327820036715,Mexico,True,2022-08-16 00:00:00,3,2,0.09497388574782066,1045,4.0152
2917,Cliente_1917,44,F,silver,719,7379.351537986856,27453.978056405787,Argentina,True,2022-08-16 12:00:00,2,2,0.07238197632981154,1044,0.2688
2918,Cliente_1918,39,M,premium,669,137.67643243933847,4744.332281136238,Chile,True,2022-08-17 00:00:00,4,1,0.000832457736896271,1044,0.029
2919,Cliente_1919,35,F,gold,566,487.3354783496054,2481.2930436947645,Chile,True,2022-08-17 12:00:00,3,2,0.004287174503652702,1043,0.1964
2920,Cliente_1920,19,M,gold,524,376.1678357428081,8399.427215942007,Colombia,True,2022-08-18 00:00:00,3,1,0.003188811045516834,1043,0.0448
2921,Cliente_1921,37,F,silver,815,4283.521290238167,12187.48485025608,Argentina,True,2022-08-18 12:00:00,2,2,0.04179441742343099,1042,0.3515
2922,Cliente_1922,30,F,silver,354,808.8494898405447,2774.8644174773563,Chile,True,2022-08-19 00:00:00,2,2,0.007463811456811687,1042,0.2915
2923,Cliente_1923,54,F,basic,332,10431.187821252786,6373.233002198241,Colombia,True,2022-08-19 12:00:00,1,2,0.10253486412296804,1041,1.6367
2924,Cliente_1924,49,M,silver,576,801.8357974896976,27745.053209529786,Argentina,True,2022-08-20 00:00:00,2,1,0.007394514463512789,1041,0.0289
2925,Cliente_1925,31,F,silver,764,3684.749869347313,2741.293106806321,Chile,True,2022-08-20 12:00:00,2,2,0.03587840955404766,1040,1.3442
2926,Cliente_1926,26,M,gold,717,883.146056322275,10728.403496763953,Chile,True,2022-08-21 00:00:00,3,1,0.008197879678237702,1040,0.0823
2927,Cliente_1927,40,F,basic,840,5920.515789947058,6287.952141257143,Colombia,True,2022-08-21 12:00:00,1,2,0.05796832286468674,1039,0.9416
2928,Cliente_1928,36,M,premium,668,2032.347328700118,12446.39291718754,Colombia,True,2022-08-22 00:00:00,4,1,0.019552268905394788,1039,0.1633
2929,Cliente_1929,55,F,silver,707,1734.1358139690185,3504.71643497836,Chile,True,2022-08-22 12:00:00,2,2,0.016605866311120845,1038,0.4948
2930,Cliente_1930,57,F,gold,787,1306.084493206534,9769.29914724314,Argentina,True,2022-08-23 00:00:00,3,2,0.01237661472399075,1038,0.1337
2932,Cliente_1932,62,O,basic,502,4596.72676358606,1634.6464733409732,Chile,True,2022-08-24 00:00:00,1,3,0.04488896399063901,1037,2.8121
2933,Cliente_1933,38,O,basic,726,1317.307144973664,2621.7130582832315,Peru,True,2022-08-24 12:00:00,1,3,0.01248749726422774,1036,0.5025
2934,Cliente_1934,19,F,gold,388,52729.55940464552,6806.5886782236585,Mexico,True,2022-08-25 00:00:00,3,2,0.5204531054063404,1036,7.7468
2935,Cliente_1935,39,F,basic,510,20106.35754236655,9770.22257982656,Mexico,True,2022-08-25 12:00:00,1,2,0.19812790382177145,1035,2.0579
2936,Cliente_1936,27,M,basic,588,2160.8072645605253,21345.00699482877,Mexico,True,2022-08-26 00:00:00,1,1,0.02082148444397203,1035,0.1012
2937,Cliente_1937,64,O,premium,494,1818.369393614656,10791.740395318597,Colombia,False,2022-08-26 12:00:00,4,3,0.017438114649407446,1034,0.1685
2938,Cliente_1938,31,M,silver,522,2360.1296268768237,28195.82607321108,Chile,True,2022-08-27 00:00:00,2,1,0.022790838061839916,1034,0.0837
2939,Cliente_1939,25,F,premium,459,18031.655959965527,6898.881833268176,Chile,True,2022-08-27 12:00:00,4,2,0.17762934550740622,1033,2.6137
2940,Cliente_1940,71,M,basic,413,37211.88829903334,12599.869419556331,Peru,True,2022-08-28 00:00:00,1,1,0.36713472518251516,1033,2.9534
2941,Cliente_1941,45,F,gold,541,281.3066906937574,3695.302260593427,Colombia,True,2022-08-28 12:00:00,3,2,0.0022515597655977902,1032,0.0761
2942,Cliente_1942,32,M,gold,323,14828.529551178251,10420.636460592514,Chile,True,2022-08-29 00:00:00,3,1,0.14598167432627066,1032,1.423
2943,Cliente_1943,67,M,premium,606,2107.186923270141,6010.76495044077,Mexico,True,2022-08-29 12:00:00,4,1,0.020291702376950573,1031,0.3506
2944,Cliente_1944,59,F,silver,493,1110.4379351943735,5507.349366677024,Chile,True,2022-08-30 00:00:00,2,2,0.010443578950346694,1031,0.2016
2945,Cliente_1945,30,F,premium,823,11408.048661866696,8575.9743961403,Colombia,True,2022-08-30 12:00:00,4,2,0.11218648779559777,1030,1.3302
2946,Cliente_1946,27,F,basic,707,3287.485937740752,2605.9981375134485,Chile,True,2022-08-31 00:00:00,1,2,0.03195334489062415,1030,1.2615
2947,Cliente_1947,41,F,premium,516,15393.344301111243,10560.643189348071,Chile,False,2022-08-31 12:00:00,4,2,0.1515621819937474,1029,1.4576
2948,Cliente_1948,37,F,premium,600,9341.6617289365,14238.166297919215,Colombia,True,2022-09-01 00:00:00,4,2,0.09177008024859448,1029,0.6561
2949,Cliente_1949,29,F,silver,484,4440.218996797576,4614.05402688318,Argentina,False,2022-09-01 12:00:00,2,2,0.04334262903269677,1028,0.9623
2950,Cliente_1950,39,M,basic,344,20893.83486312262,9379.840971367765,Mexico,True,2022-09-02 00:00:00,1,1,0.2059083720672708,1028,2.2275
2951,Cliente_1951,66,F,basic,573,2483.895305885823,22029.14897128074,Peru,True,2022-09-02 12:00:00,1,2,0.02401367319630148,1027,0.1128
2952,Cliente_1952,55,M,premium,703,799.2960393425152,14818.091395400308,Mexico,True,2022-09-03 00:00:00,4,1,0.007369421032763027,1027,0.0539
2953,Cliente_1953,45,F,gold,396,29777.59781733508,7283.43575684739,Colombia,False,2022-09-03 12:00:00,3,2,0.293682119633017,1026,4.0884
2954,Cliente_1954,34,M,silver,641,2243.1568032774,11124.692867008664,Mexico,True,2022-09-04 00:00:00,2,1,0.021635117997765043,1026,0.2016
2955,Cliente_1955,38,F,premium,375,3670.818056854149,26745.310507874052,Colombia,True,2022-09-04 12:00:00,4,2,0.03574075984421063,1025,0.1373
2956,Cliente_1956,50,F,silver,490,1517.7835216137903,9925.630172021893,Chile,True,2022-09-05 00:00:00,2,2,0.014468252825446544,1025,0.1529
2957,Cliente_1957,49,F,silver,461,3363.929789529307,17284.99448479107,Mexico,True,2022-09-05 12:00:00,2,2,0.03270862881528812,1024,0.1946
2958,Cliente_1958,40,F,silver,671,4375.364711253553,15315.159896840049,Argentina,True,2022-09-06 00:00:00,2,2,0.04270185285291377,1024,0.2857
2959,Cliente_1959,56,F,basic,801,784.8830762178982,8742.465366404871,Colombia,True,2022-09-06 12:00:00,1,2,0.007227017437181419,1023,0.0898
2960,Cliente_1960,22,M,gold,629,805.7103955166066,22745.75190529001,Chile,True,2022-09-07 00:00:00,3,1,0.007432796438266672,1023,0.0354
2961,Cliente_1961,54,F,silver,452,1033.0878503263696,3606.9982653411344,Chile,True,2022-09-07 12:00:00,2,2,0.009679341221539003,1022,0.2864
2962,Cliente_1962,49,M,silver,489,2558.263845715905,11410.468328205725,Colombia,True,2022-09-08 00:00:00,2,1,0.024748452531986428,1022,0.2242
2963,Cliente_1963,18,M,silver,684,5013.152603845101,5206.670266746207,Chile,True,2022-09-08 12:00:00,2,1,0.04900335299123917,1021,0.9628
2964,Cliente_1964,30,M,silver,586,14120.594733386028,16544.468814377327,Chile,True,2022-09-09 00:00:00,2,1,0.1389871054357947,1021,0.8535
2965,Cliente_1965,62,F,basic,416,56398.57911644077,7989.602201788983,Colombia,True,2022-09-09 12:00:00,1,2,0.5567039162008988,1020,7.059
2966,Cliente_1966,47,M,basic,503,3697.532102246494,17394.290008207525,Mexico,True,2022-09-10 00:00:00,1,1,0.03600470113674768,1020,0.2126
2967,Cliente_1967,38,F,silver,414,1734.742730931443,14949.266080804897,Colombia,True,2022-09-10 12:00:00,2,2,0.01661186279892987,1019,0.116
2968,Cliente_1968,44,M,silver,372,171.3571768317272,5788.973635158248,Chile,True,2022-09-11 00:00:00,2,1,0.0011652317169496395,1019,0.0296
2969,Cliente_1969,40,M,silver,606,4067.354186775638,12455.241374146131,Mexico,True,2022-09-11 12:00:00,2,1,0.03965863364924309,1018,0.3266
2970,Cliente_1970,45,F,basic,665,2429.997462918862,11684.034200541915,Mexico,True,2022-09-12 00:00:00,1,2,0.023481149344944434,1018,0.208
2971,Cliente_1971,54,M,gold,546,1942.117674533004,6880.804046618928,Colombia,True,2022-09-12 12:00:00,3,1,0.01866077788648444,1017,0.2823
2972,Cliente_1972,67,M,silver,410,1354.8534683609864,16210.072600177346,Peru,True,2022-09-13 00:00:00,2,1,0.012858464108796463,1017,0.0836
2973,Cliente_1973,25,F,silver,743,1406.7181031658154,7421.932159373283,Chile,True,2022-09-13 12:00:00,2,2,0.013370899366964856,1016,0.1895
2974,Cliente_1974,57,F,silver,414,4422.042381411609,4344.22056111073,Peru,True,2022-09-14 00:00:00,2,2,0.04316303963361999,1016,1.0179
2975,Cliente_1975,34,M,gold,571,6442.038970496815,10189.794986018773,Colombia,True,2022-09-14 12:00:00,3,1,0.06312109925406052,1015,0.6322
2976,Cliente_1976,21,M,basic,539,2888.462395010353,11663.319645355,Mexico,True,2022-09-15 00:00:00,1,1,0.02801089483956776,1015,0.2477
2977,Cliente_1977,59,M,silver,747,7664.598389366147,748.4990081536389,Colombia,True,2022-09-15 12:00:00,2,1,0.07520028488396063,1014,10.24
2978,Cliente_1978,29,F,gold,511,13964.27515228298,55166.98854372292,Colombia,True,2022-09-16 00:00:00,3,2,0.13744262979838295,1014,0.2531
2979,Cliente_1979,54,M,silver,564,2666.104033891777,77998.86689281702,Chile,True,2022-09-16 12:00:00,2,1,0.02581393992771925,1013,0.0342
2980,Cliente_1980,56,M,basic,478,12936.04953849156,4155.549930589342,Chile,True,2022-09-17 00:00:00,1,1,0.12728350962253815,1013,3.113
2981,Cliente_1981,69,M,basic,638,950.6811861975416,13260.48256638977,Chile,True,2022-09-17 12:00:00,1,1,0.008865143254724817,1012,0.0717
2982,Cliente_1982,58,F,gold,655,4220.669106673781,3447.4929016168244,Argentina,True,2022-09-18 00:00:00,3,2,0.0411734225001569,1012,1.2243
2983,Cliente_1983,59,M,premium,576,1882.5661415093296,2143.9219907939355,Peru,True,2022-09-18 12:00:00,4,1,0.018072394196632088,1011,0.8781
2984,Cliente_1984,57,M,gold,534,5375.67927152801,5613.718176102205,Chile,False,2022-09-19 00:00:00,3,1,0.05258520500361894,1011,0.9576
2985,Cliente_1985,43,F,basic,822,224.3250898991244,2673.2846070675514,Colombia,True,2022-09-19 12:00:00,1,2,0.0016885676337930285,1010,0.0839
2986,Cliente_1986,60,F,basic,583,12237.040386589617,12423.003522657466,Peru,True,2022-09-20 00:00:00,1,2,0.12037712849086975,1010,0.985
2987,Cliente_1987,36,M,silver,759,2813.505417096878,16372.920693581733,Peru,True,2022-09-20 12:00:00,2,1,0.027270301591911503,1009,0.1718
2988,Cliente_1988,30,F,gold,560,5018.96418243352,33138.805454296846,Mexico,True,2022-09-21 00:00:00,3,2,0.04906077280698701,1009,0.1515
2989,Cliente_1989,48,F,silver,669,1160.4959294381022,8416.05576708712,Colombia,True,2022-09-21 12:00:00,2,2,0.010938164158556599,1008,0.1379
2990,Cliente_1990,58,M,basic,746,22099.1581158977,16163.98987122627,Mexico,True,2022-09-22 00:00:00,1,1,0.21781726016677125,1008,1.3672
2991,Cliente_1991,37,F,basic,826,4507.645824129227,11069.540019102194,Chile,True,2022-09-22 12:00:00,1,2,0.04400882255360348,1007,0.4072
2992,Cliente_1992,34,F,silver,715,1889.941780606371,10202.2789739891,Mexico,True,2022-09-23 00:00:00,2,2,0.01814526731217743,1007,0.1852
2993,Cliente_1993,18,F,basic,596,240.67382546678212,3645.0358214014495,Chile,True,2022-09-23 12:00:00,1,2,0.0018500971338630734,1006,0.066
2994,Cliente_1994,27,O,gold,377,1963.7854428930336,6689.682853552545,Mexico,True,2022-09-24 00:00:00,3,3,0.01887486072954865,1006,0.2936
2995,Cliente_1995,29,M,silver,809,184.32984700344437,6040.041308911768,Chile,True,2022-09-24 12:00:00,2,1,0.0012934048664105966,1005,0.0305
2996,Cliente_1996,58,F,basic,636,3474.5662237930496,12996.436859328052,Colombia,True,2022-09-25 00:00:00,1,2,0.033801743805263774,1005,0.2673
2997,Cliente_1997,33,F,silver,576,6057.215382129799,1501.5299233402438,Argentina,True,2022-09-25 12:00:00,2,2,0.059318948220004095,1004,4.034
2998,Cliente_1998,47,F,basic,651,6978.039388395441,18799.00123697092,Colombia,True,2022-09-26 00:00:00,1,2,0.06841691428404846,1004,0.3712
3000,Cliente_2000,59,F,silver,493,1394.780263244986,4754.753428193447,Mexico,True,2022-09-27 00:00:00,2,2,0.01325295059310723,1003,0.2933
3001,Cliente_2001,43,M,gold,757,2666.012652926735,10678.331679392692,Mexico,True,2022-09-27 12:00:00,3,1,0.025813037061467724,1002,0.2497
3002,Cliente_2002,19,F,basic,572,1545.4801529526762,7953.237556236213,Colombia,True,2022-09-28 00:00:00,1,2,0.014741902307100955,1002,0.1943
3003,Cliente_2003,32,F,silver,363,406.74868876779146,9200.206965014611,Chile,True,2022-09-28 12:00:00,2,2,0.0034909573418098134,1001,0.0442
3004,Cliente_2004,28,F,basic,560,1416.225687858912,23080.89868181603,Colombia,True,2022-09-29 00:00:00,1,2,0.013464836625659508,1001,0.0614
3005,Cliente_2005,43,F,silver,464,4813.544533142775,1934.5892222081293,Chile,True,2022-09-29 12:00:00,2,2,0.047031176504742096,1000,2.4881
3006,Cliente_2006,34,M,basic,402,1717.191731655828,2663.728527347661,Peru,True,2022-09-30 00:00:00,1,1,0.016438454639810324,1000,0.6447
3007,Cliente_2007,35,M,basic,453,2248.2546764119743,5203.05602575713,Mexico,True,2022-09-30 12:00:00,1,1,0.021685486229328917,999,0.4321
3008,Cliente_2008,27,F,basic,670,1596.6980340422629,24796.43430244944,Mexico,True,2022-10-01 00:00:00,1,2,0.015247947480613614,999,0.0644
3009,Cliente_2009,21,M,basic,562,49517.35550303834,15252.628031569056,Chile,True,2022-10-01 12:00:00,1,1,0.4887157463792535,998,3.2465
3010,Cliente_2010,52,M,silver,622,3465.209315948452,7340.613264148587,Mexico,True,2022-10-02 00:00:00,2,1,0.033709295270630345,998,0.4721
3011,Cliente_2011,54,F,silver,430,3898.916234352207,13150.7286524059,Chile,True,2022-10-02 12:00:00,2,2,0.03799442554365704,997,0.2965
3012,Cliente_2012,30,M,basic,484,1501.5875409230482,15865.527586011916,Peru,True,2022-10-03 00:00:00,1,1,0.014308232580865972,997,0.0946
3013,Cliente_2013,47,F,silver,354,5259.4760003232905,12264.2404063924,Chile,True,2022-10-03 12:00:00,2,2,0.051437088305142584,996,0.4288
3014,Cliente_2014,26,M,basic,695,3353.100226126372,19289.52159761817,Chile,True,2022-10-04 00:00:00,1,1,0.03260163008408878,996,0.1738
